0.30437756497948043, 1.4046511627906977
0.40097279221766247, 1.2677002583979329
0.3868369053047578, 1.1901808785529717
0.7027283781729745, 1.2289405684754522
0.5134518923848612, 0.9705426356589146
1.3280133758929928, 1.1901808785529717
1.4824441404468767, 1.1875968992248063
1.931543547651619, 1.1100775193798451
1.0844353245174039, 1.3167958656330752
1.1859135126918987, 1.5157622739018088
1.5776333789329688, 1.2418604651162792
1.797214622283022, 1.378811369509044
1.8116165070679437, 1.42015503875969
1.965952272381821, 1.4304909560723515
2.9584473324213416, 1.4511627906976745
3.090743274053808, 1.4589147286821706
4.9346215230278165, 1.6914728682170543
